,period,poolAmount,poolAmountUsd,timestamp,token,date
11813,hourly,9502580394569,9502580394569000000000000000000000000,1654621200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 17:00:00
11814,hourly,234209589289651756294020,5677240444381158572567044800000000000,1654621200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 17:00:00
11815,hourly,34369890776863,34369890776863000000000000000000000000,1654621200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 17:00:00
11816,hourly,57691869202,17250624654884546200000000000000000000,1654621200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 17:00:00
11817,hourly,6208483168016921488612,11067663399808419458203338451127880000,1654621200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 17:00:00
11818,hourly,9502072292516,9502072292516000000000000000000000000,1654617600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 16:00:00
11819,hourly,233712496156263972735301,5682403413824379420983139962461210000,1654617600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 16:00:00
11820,hourly,34363569945755,34363569945755000000000000000000000000,1654617600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 16:00:00
11821,hourly,6208483584375849438830,11032894261145252457306248763559000000,1654617600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 16:00:00
11822,hourly,9498794346743,9498794346743000000000000000000000000,1654614000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 15:00:00
11823,hourly,232535229785969261230567,5656835649121916313638214906899590000,1654614000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 15:00:00
11824,hourly,34386937816211,34386937816211000000000000000000000000,1654614000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 15:00:00
11825,hourly,57719315546,17223267715013984700000000000000000000,1654614000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 15:00:00
11826,hourly,6203494584375849438830,11025098715136134656666229200000000000,1654614000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 15:00:00
11827,hourly,9494267040775,9494267040775000000000000000000000000,1654610400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 14:00:00
11828,hourly,232267598652112123885246,5692878842963268156427379460000000000,1654610400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 14:00:00
11829,hourly,34376795912530,34376795912530000000000000000000000000,1654610400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 14:00:00
11830,hourly,57772140943,17303172171843289600000000000000000000,1654610400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 14:00:00
11831,hourly,6203491947551743957893,11088404255703290013898217807152350000,1654610400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 14:00:00
11832,hourly,9490559523960,9490559523960000000000000000000000000,1654606800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 13:00:00
11833,hourly,232090927274766297275704,5596239098357710601316713342565920000,1654606800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 13:00:00
11834,hourly,34366155643967,34366155643967000000000000000000000000,1654606800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 13:00:00
11835,hourly,57794977262,17103483495497854590850000000000000000,1654606800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 13:00:00
11836,hourly,6177186905360885270179,10899182153471990136408676759210530000,1654606800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 13:00:00
11837,hourly,9502559753214,9502559753214000000000000000000000000,1654603200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 12:00:00
11838,hourly,231209959251289756361300,5464501398623862534734261411567000000,1654603200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 12:00:00
11839,hourly,34306680779979,34306680779979000000000000000000000000,1654603200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 12:00:00
11840,hourly,57997567476,17069649060306344165470800000000000000,1654603200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 12:00:00
11841,hourly,6212484166722856297094,10882843388740097975560356380000000000,1654603200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 12:00:00
11842,hourly,9504851305458,9504851305458000000000000000000000000,1654599600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 11:00:00
11843,hourly,230275259661071157916619,5441256088523889731744008667364000000,1654599600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 11:00:00
11844,hourly,34333524921073,34333524921073000000000000000000000000,1654599600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 11:00:00
11845,hourly,57989253220,17108575176421922000000000000000000000,1654599600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 11:00:00
11846,hourly,6215086136928562214371,10918636600485709305389451004700000000,1654599600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 11:00:00
11847,hourly,9641769063506,9641769063506000000000000000000000000,1654596000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 10:00:00
11848,hourly,229698178530894675472685,5494570478137953528943217790115300000,1654596000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 10:00:00
11849,hourly,34202548848739,34202548848739000000000000000000000000,1654596000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 10:00:00
11850,hourly,57989609416,17183828999805616000000000000000000000,1654596000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 10:00:00
11851,hourly,6216338062928562214371,10964486847904513250938430335321410000,1654596000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 10:00:00
11852,hourly,9642258173611,9642258173611000000000000000000000000,1654592400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 09:00:00
11853,hourly,228661872820063031144020,5446976734966659226218412601787200000,1654592400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 09:00:00
11854,hourly,34228177584592,34228177584592000000000000000000000000,1654592400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 09:00:00
11855,hourly,6216597856470980171594,10960414525630948336106787942013620000,1654592400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 09:00:00
11856,hourly,9664536052500,9664536052500000000000000000000000000,1654588800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 08:00:00
11857,hourly,228073145650689399477572,5505685736007642103388588080000000000,1654588800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 08:00:00
11858,hourly,34238494191413,34238494191413000000000000000000000000,1654588800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 08:00:00
11859,hourly,57989779535,17167688664042238000000000000000000000,1654588800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 08:00:00
11860,hourly,6202067654885041205438,11003398329914295854627827700000000000,1654588800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 08:00:00
11861,hourly,9707927416589,9707927416589000000000000000000000000,1654585200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 07:00:00
11862,hourly,224287355401773907894737,5364953251879743408553767855789270000,1654585200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 07:00:00
11863,hourly,34279318666776,34279318666776000000000000000000000000,1654585200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 07:00:00
11864,hourly,57990008896,17128097198548358400000000000000000000,1654585200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 07:00:00
11865,hourly,6201681767595289011656,10914897894150032707624443440000000000,1654585200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 07:00:00
11866,hourly,9469489398089,9469489398089000000000000000000000000,1654581600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 06:00:00
11867,hourly,223790424894107471849837,5319498399732934605870625490000000000,1654581600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 06:00:00
11868,hourly,34286961997158,34286961997158000000000000000000000000,1654581600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 06:00:00
11869,hourly,57990014745,17092498856074005000000000000000000000,1654581600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 06:00:00
11870,hourly,6200806234823009138937,10867204065541499678947582042236600000,1654581600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 06:00:00
11871,hourly,9457360543612,9457360543612000000000000000000000000,1654578000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 05:00:00
11872,hourly,223596643134985774818274,5303637953255161530024168765681840000,1654578000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 05:00:00
11873,hourly,34281257820258,34281257820258000000000000000000000000,1654578000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 05:00:00
11874,hourly,57991357701,17104550953909950000000000000000000000,1654578000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 05:00:00
11875,hourly,6200833964647438994654,10857133657282008747143746466801700000,1654578000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 05:00:00
11876,hourly,10143196015461,10143196015461000000000000000000000000,1654574400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 04:00:00
11877,hourly,223581426699981130349058,5331504895062927647806416069020880000,1654574400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 04:00:00
11878,hourly,33597432113246,33597432113246000000000000000000000000,1654574400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 04:00:00
11879,hourly,57991442523,17121828426309442500000000000000000000,1654574400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 04:00:00
11880,hourly,6200805927548871720683,10860339533746195886473033520000000000,1654574400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 04:00:00
11881,hourly,9961077316420,9961077316420000000000000000000000000,1654570800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 03:00:00
11882,hourly,223637284774032218271372,5381246849134513831707780430689600000,1654570800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 03:00:00
11883,hourly,33783342989622,33783342989622000000000000000000000000,1654570800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 03:00:00
11884,hourly,57990820142,17158381854435102000000000000000000000,1654570800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 03:00:00
11885,hourly,6200830720998089061584,10897153884160411774155874080000000000,1654570800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 03:00:00
11886,hourly,9962843569591,9962843569591000000000000000000000000,1654567200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 02:00:00
11887,hourly,224427456454917255729752,5287038167014868681875558657957440000,1654567200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 02:00:00
11888,hourly,33729114237930,33729114237930000000000000000000000000,1654567200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 02:00:00
11889,hourly,57977194151,17023055028717676400000000000000000000,1654567200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 02:00:00
11890,hourly,6200852412274296536646,10770598831097025888408774425834280000,1654567200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 02:00:00
11891,hourly,9996179333490,9996179333490000000000000000000000000,1654563600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 01:00:00
11892,hourly,224176974791954182837649,5274389774360850535943756079742090000,1654563600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 01:00:00
11893,hourly,33835482848644,33835482848644000000000000000000000000,1654563600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 01:00:00
11894,hourly,58025554515,17155330625580619500000000000000000000,1654563600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 01:00:00
11895,hourly,6147666429187545595315,10678681017491642325430014450000000000,1654563600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 01:00:00
11896,hourly,10422628439785,10422628439785000000000000000000000000,1654560000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 00:00:00
11897,hourly,223954503538497612388147,5481623505476649183641756871301770000,1654560000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 00:00:00
11898,hourly,34015682965467,34015682965467000000000000000000000000,1654560000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 00:00:00
11899,hourly,57903004066,17479006128391222000000000000000000000,1654560000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 00:00:00
11900,hourly,5886276864597121226208,10330507580839135343835835170566400000,1654560000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 00:00:00
11901,daily,9952529530856,9952529530856000000000000000000000000,1654560000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-07 00:00:00
11902,daily,227173261028018372634029,5610274968455698947982708586265190000,1654560000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-07 00:00:00
11903,daily,34090388309376,34090388309376000000000000000000000000,1654560000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-07 00:00:00
11904,daily,50664623026,15802157351739917693106600000000000000,1654560000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-07 00:00:00
11905,daily,6105305364396855993773,11004590319220163429322645377104970000,1654560000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-07 00:00:00
11906,hourly,10368054140586,10368054140586000000000000000000000000,1654556400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 23:00:00
11907,hourly,219482282893910765011028,5702149709583801674986507440000000000,1654556400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 23:00:00
11908,hourly,34119708436389,34119708436389000000000000000000000000,1654556400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 23:00:00
11909,hourly,58043725042,18181636747459844700000000000000000000,1654556400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 23:00:00
11910,hourly,5941373255129833792132,11041685712263488312649794080000000000,1654556400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 23:00:00
11911,hourly,10315882137855,10315882137855000000000000000000000000,1654552800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 22:00:00
11912,hourly,219351829181530309550422,5682681971638639099601430953281840000,1654552800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 22:00:00
11913,hourly,34174900256893,34174900256893000000000000000000000000,1654552800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 22:00:00
11914,hourly,58018903499,18213166561672873666459500000000000000,1654552800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 22:00:00
11915,hourly,5940164994708383457005,11027836120448685324753112932500000000,1654552800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 22:00:00
11916,hourly,10293936487874,10293936487874000000000000000000000000,1654549200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 21:00:00
11917,hourly,219127909130839783559430,5719238428314918350901123000000000000,1654549200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 21:00:00
11918,hourly,34359261533639,34359261533639000000000000000000000000,1654549200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 21:00:00
11919,hourly,57856172058,18176522393234340401940000000000000000,1654549200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 21:00:00
11920,hourly,5922440224481756297364,11080115742776183404049386680000000000,1654549200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 21:00:00
11921,hourly,10294546197755,10294546197755000000000000000000000000,1654545600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 20:00:00
11922,hourly,219071680205031832436133,5584137128426261408797030170000000000,1654545600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 20:00:00
11923,hourly,34349556762822,34349556762822000000000000000000000000,1654545600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 20:00:00
11924,hourly,57942115985,18178733851736609653807500000000000000,1654545600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 20:00:00
11925,hourly,5921194770919359003446,11005453071094709726812399606135000000,1654545600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 20:00:00
11926,hourly,10404172584072,10404172584072000000000000000000000000,1654542000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 19:00:00
11927,hourly,213687124744945630930350,5538453610438831218784196314335000000,1654542000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 19:00:00
11928,hourly,34387069777034,34387069777034000000000000000000000000,1654542000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 19:00:00
11929,hourly,57940964002,18207414880759681600000000000000000000,1654542000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 19:00:00
11930,hourly,5915047993344078765078,11026227329142363929078412117495960000,1654542000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 19:00:00
11931,hourly,10404811497590,10404811497590000000000000000000000000,1654538400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 18:00:00
11932,hourly,212410938249513271152044,5464478177013552331536329260915760000,1654538400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 18:00:00
11933,hourly,34336883026274,34336883026274000000000000000000000000,1654538400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 18:00:00
11934,hourly,57941956234,18171829590761271456750800000000000000,1654538400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 18:00:00
11935,hourly,5909263891424224420707,10979492717797257499838025292770210000,1654538400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 18:00:00
11936,hourly,10536280756849,10536280756849000000000000000000000000,1654534800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 17:00:00
11937,hourly,211022963192066177894457,5450427361024940847376240323290520000,1654534800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 17:00:00
11938,hourly,34198733341196,34198733341196000000000000000000000000,1654534800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 17:00:00
11939,hourly,57964028841,18140625340180303500000000000000000000,1654534800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 17:00:00
11940,hourly,5908339018245901680752,10951335740133891526173964095270240000,1654534800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 17:00:00
11941,hourly,10488260040640,10488260040640000000000000000000000000,1654531200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 16:00:00
11942,hourly,210929095161938647118533,5413230764431641339621392228324600000,1654531200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 16:00:00
11943,hourly,34185796685004,34185796685004000000000000000000000000,1654531200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 16:00:00
11944,hourly,57930906835,18124842333873593351172000000000000000,1654531200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 16:00:00
11945,hourly,5909166436806066299540,10954235465557981524098265800000000000,1654531200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 16:00:00
11946,hourly,10492166811619,10492166811619000000000000000000000000,1654527600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 15:00:00
11947,hourly,210886219061588089311331,5588527650885211109602376883119270000,1654527600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 15:00:00
11948,hourly,34192825966056,34192825966056000000000000000000000000,1654527600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 15:00:00
11949,hourly,57929556197,18247810202055000000000000000000000000,1654527600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 15:00:00
11950,hourly,5925118921350881321677,11183035772418927096213034683946290000,1654527600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 15:00:00
11951,hourly,10549019380943,10549019380943000000000000000000000000,1654524000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 14:00:00
11952,hourly,210353809655466663739604,5586968456429409941841615322281720000,1654524000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 14:00:00
11953,hourly,34146002120380,34146002120380000000000000000000000000,1654524000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 14:00:00
11954,hourly,57882531842,18273751916006479428124000000000000000,1654524000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 14:00:00
11955,hourly,5922834640992988712204,11220573313975577395721989840000000000,1654524000,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 14:00:00
11956,hourly,10600586254373,10600586254373000000000000000000000000,1654520400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 13:00:00
11957,hourly,210581276631684988624280,5632771890165509103976067727980800000,1654520400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 13:00:00
11958,hourly,34067180189380,34067180189380000000000000000000000000,1654520400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 13:00:00
11959,hourly,57933033919,18171143633385098903016800000000000000,1654520400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 13:00:00
11960,hourly,5923564206921854901235,11280218886967596060608303415131350000,1654520400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 13:00:00
11961,hourly,10583184608005,10583184608005000000000000000000000000,1654516800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 12:00:00
11962,hourly,195265298449857783873750,5299500199929140254333575000000000000,1654516800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 12:00:00
11963,hourly,34160233539502,34160233539502000000000000000000000000,1654516800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 12:00:00
11964,hourly,59311938843,18616777983295881300000000000000000000,1654516800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 12:00:00
11965,hourly,6006844084826713445534,11468026452987768241675691440000000000,1654516800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 12:00:00
11966,hourly,10529910074883,10529910074883000000000000000000000000,1654513200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 11:00:00
11967,hourly,195298022004988140959000,5258422279838981403722182523640000000,1654513200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 11:00:00
11968,hourly,34156575941369,34156575941369000000000000000000000000,1654513200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 11:00:00
11969,hourly,59312495558,18612800849809977800000000000000000000,1654513200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 11:00:00
11970,hourly,6006972675382072507706,11448686951014602337490533136669640000,1654513200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 11:00:00
11971,hourly,10532212738251,10532212738251000000000000000000000000,1654509600,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 10:00:00
11972,hourly,190084384979682507879996,5210376278581482787858609434163920000,1654509600,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 10:00:00
11973,hourly,34306119158828,34306119158828000000000000000000000000,1654509600,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 10:00:00
11974,hourly,59297416633,18664780995194561500000000000000000000,1654509600,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 10:00:00
11975,hourly,6001991083937396564276,11471298705795001447953264842287560000,1654509600,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 10:00:00
11976,hourly,10531514367351,10531514367351000000000000000000000000,1654506000,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 09:00:00
11977,hourly,190077922369245597400447,5213837410588406736694261210000000000,1654506000,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 09:00:00
11978,hourly,34325128769295,34325128769295000000000000000000000000,1654506000,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 09:00:00
11979,hourly,59263820617,18628396734541610000000000000000000000,1654506000,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 09:00:00
11980,hourly,10531574906908,10531574906908000000000000000000000000,1654502400,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 08:00:00
11981,hourly,189093039052121985101216,5157096514441167481910373260021760000,1654502400,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 08:00:00
11982,hourly,34329834866355,34329834866355000000000000000000000000,1654502400,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 08:00:00
11983,hourly,59313299974,18622957227880268013207800000000000000,1654502400,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 08:00:00
11984,hourly,5999250453806996915556,11403195285082725527181378120000000000,1654502400,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 08:00:00
11985,hourly,10514581932296,10514581932296000000000000000000000000,1654498800,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 07:00:00
11986,hourly,189224637444028060743489,5147444035792111577396288554213500000,1654498800,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 07:00:00
11987,hourly,34312915153646,34312915153646000000000000000000000000,1654498800,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 07:00:00
11988,hourly,59313584111,18531129554896930400000000000000000000,1654498800,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 07:00:00
11989,hourly,5999285702423421712899,11350048620414871538633618100000000000,1654498800,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 07:00:00
11990,hourly,10514885658797,10514885658797000000000000000000000000,1654495200,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,2022-06-06 06:00:00
11991,hourly,188553483063150103422637,5177032183640815337961524406366390000,1654495200,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2022-06-06 06:00:00
11992,hourly,34315607863053,34315607863053000000000000000000000000,1654495200,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,2022-06-06 06:00:00
11993,hourly,59325700608,18575185354007961600000000000000000000,1654495200,0x50b7545627a5162f82a992c33b87adc75187b218,2022-06-06 06:00:00
11994,hourly,6001997294294240965320,11327372027810538693320676972000000000,1654495200,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2022-06-06 06:00:00
